year,date,heading,text,Link,Writer
"1,978",11/3/1978,γκιο΅ θκι γ§νλ,"ν γκιο΅ ι«¥ι μο γκιο΅ ¦Άαε ηκ  μ ε§ονλ κλ ¥©θ΅ εΆ¥  «κ ε©η΅ §ο© ο«ολ εο 11 κ©« 1978 «Άμ§εΆ κ§λοολ «©οιοολ εο «¥ι κ§ολ΅ ¥οε ¥ο£ ηκ ε§ον εΆ¥  γΆ©ΰ ¥ει΅ κιο΅  ι©θ  κΆ¤μ΅ ιξ Άι  ο ? εΆ¥©θ ι¤ο¬ ι«©οιο ννηε ι¥ει΅ ικ¦Άαε΅ ν¤©Ά ¬Ά θΆ §Ά ιξ κηΆι 37 κ§λο «©οιο νΆ«γ΅ ει«αολοολ ν­ ΅ ™¦©ολ νΆ¨θ© ικ­§© ιει«αολο΅ λ η§ ιγκιο΅ μο ι¬ ΅ §ιι ικδ© ο. £© μ¨μ ι¥§£ κ ¬©΅ ¬λ ι¤ο¬ ι«©οιο ι¥©  γιξ ¤λν  ι λλ.",https://ar.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%D9%8A%D8%A9_%D9%83%D9%85%D8%A7%D9%84_%D8%B9%D8%AF%D9%88%D8%A7%D9%86,κ¥κ§ ¬¥§΅
"1,979",22/3/1979,η©© κ¤ι« κλ ικκ ικΆ¥§΅ ©ηκ 446,"ι¨ο γΆκ§ εο 22 κ©« 1979? νη§ λ§§ ικ¤ι« εο μ¨ ιη©©  κκ©«΅ «©οι  λ ικ«ΆναλΆ εο ι©ΰο ιγ© ο΅ ικ¥Άι΅ κλ¨ γκ 1967  κ εομ ιη§«",https://ar.m.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1_%D9%85%D8%AC%D9%84%D8%B3_%D8%A7%D9%84%D8%A3%D9%85%D9%86_%D8%A7%D9%84%D8%AA%D8%A7%D8%A8%D8%B9_%D9%84%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D8%B1%D9%82%D9%85_446,¬μ§ ¦©ον¬
"1,979",26/3/1979,κγμ§΅ ι«ικ ικ­©ο΅ ι«©οιο΅,"νηγΆ εο ινιοΆ ικΆ¥§΅ εο 26 κ©« 1979ννητ‘γ γιομ ι©ο« ικ­©ο λν© ι«§Ά ν©ο« ιν© ι«©οιο κλ¥κ  οδλ? ¥§£Ά ικγμ§΅ δΰ  ν«γ εο ν«α ιγικ ιγ© ο ιλμ ¦©¤Ά κ­© κλ κγ§ι΅ ι­©γ ιγ© ο ι«©οιο",https://ar.m.wikipedia.org/wiki/%D9%85%D8%B9%D8%A7%D9%87%D8%AF%D8%A9_%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85_%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9,¬μ§ ¦©ον¬
"1,980",20/8/1980,η©© κ¤ι« ικλ ιΆ γ ιικκ ικΆ¥§΅ ©ηκ 478,"ι¨ο γΆκ§ εο 20 δ«α« 1980? μν ν¥§ κλ « γ΅ η©©Ά ­§©΅ γλ ικκ ικΆ¥§΅ §λΆ εομ κ¥νι΅ «©οι ΰκ ιη§« ι¬©ηο΅",https://ar.m.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1_%D9%85%D8%AC%D9%84%D8%B3_%D8%A7%D9%84%D8%A3%D9%85%D9%86_%D8%A7%D9%84%D8%AA%D8%A7%D8%A8%D8%B9_%D9%84%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D8%B1%D9%82%D9%85_478,¬μ§ ¦©ον¬
"1,981",6/10/1981,δΆοι ι©ο« ικ­©ο ι« η κ¥κ§ λν© ι«§Ά,ν ¥§£ ικλ­΅ ν γκιο΅ ι¤μ§ ιθ ©ξ θλΆ ¦ιι γ©ΰ γ«θ©ο ηοκ  κ§ολ΅ λ­©  ιημ©΅ εο 6 θΆν ©,https://ar.m.wikipedia.org/wiki/%D8%A7%D8%BA%D8%AA%D9%8A%D8%A7%D9%84_%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%A7%D8%AA,¬μ§ ¦©ον¬
"1,982",5/6/1982,¥©  ι λλ,νΆ«κξ οΰ  δν ι λλ ν κ αιηΆ γιομ «©οι «κ γκιο΅ ι«ικ ιι¤ιοι νγκιο΅ ι­λν © νμο ¥©  γ­εΆ  ι λλ εΆ¥νιΆ ©ΰομ ιξ «¥΅ ηΆι  ολ κλβκ΅ ιΆ¥©ο© ιει«αολο΅ ν«ν©ο ν«©οι,https://ar.m.wikipedia.org/wiki/%D8%AD%D8%B1%D8%A8_%D9%84%D8%A8%D9%86%D8%A7%D9%86_1982,¬μ§ ¦©ον¬
"1,982",30/8/1982,λ«¥ Ά κλβκ΅ ιΆ¥©ο© κλ  ο©νΆ,"γ§ λ Άγ©‘ΰ ¨ιθ ιη«κ κλμ ιξ η­ε γλοε? νθλ ¨ιθ  κγνλ΅ ικ γν£ ι¦­? εοιο  ¥ ο ? νΆ¥Ά ¥κο΅ ηνΆ ¥εβ ι«ικ ι§νιο΅. λΆμΆ μ¨μ ι¥©   ¬θιμ ικγΆ©ε  μ εο γκ 1985",https://ar.m.wikipedia.org/wiki/%D8%AD%D8%B1%D8%A8_%D9%84%D8%A8%D9%86%D8%A7%D9%86_1982,¬μ§ ¦©ον¬
"1,982",15/9/1982,κ¤©΅ ­ © ν¬Άοι ,"εο κ¦οκολ ιι¤ολ ιει«αολοολ εο ι λλ γιξ ο§ ¥  ιθΆ  ιι λλο  ιΆγνλ κγ ι¤ο¬ ι«©οιο. ­§© η©© ικ¨ ¥΅  ©«΅ ©εοι οΆλ ©ο« ©θλ ι¥©  ι«©οιξ ν™©οοι ¬©νλ νο© ι§εγ ™λ¨θ, γ§§ ιηΆιξ ικ ογ©ε  νΰν¥ νΆΆ©ν¥  ολ 750ν3000 ηΆοι.",https://ar.m.wikipedia.org/wiki/%D9%85%D8%AC%D8%B2%D8%B1%D8%A9_%D8%B5%D8%A8%D8%B1%D8%A7_%D9%88%D8%B4%D8%A7%D8%AA%D9%8A%D9%84%D8%A7,κ¥κ§ γιηκ
"1,982",27/9/1982,αιη λ©  ν«α΅  γΰ  ικ«ι¥ολ γιξ κνθ  «γ§ ­οι ,"νι οκ γο§ ιΰ¥ξ? Άκ αιη λ©  ν«α΅  γΰ  ικ«ι¥ολ γιξ κνθ  «γ§ ­οι νι¨ο θλ οΰκ £ι£ κ©θ Ά? ν­ο  «γ§ ­οι ι¨ο θλ εο ι«ο©΅ ι£λο΅  ιε¦¨ ιοκλ νΆγ©ΰ ιηαγ εο ι¬©ολ ιε¦¨ο.Άνεο  ν ινιο§ εο Άκκ ι«γ΅ ι¥§ο΅ γ¬©΅ κ« εο κ«Ά¬εξ ικν«΅  §κ¬η?  γ§ λ Άνηε ηι μ £© ιλοε ι¬§ο§ ι¨ο Άγ©ΰ ιμ? ν§ελ εο κη ©΅ ι¬μ§  κ¦οκ ιο©κνθ εο §κ¬η.",https://ar.m.wikipedia.org/wiki/%D8%B3%D8%B9%D8%AF_%D8%B5%D8%A7%D9%8A%D9%84,κ¥κ§ γιηκ
"1,985",1/5/1985,¥©  ικ¦οκΆ ,"μο ικγ©θ ιΆο §©Ά εο ιεΆ©΅ ι© γ΅ κλ ι¥©  ιμιο΅ ιι λλο΅  ολ ¥©θ΅ κι νι¤ο¬ ι«ν©ο νι¤ο¬ ιι λλο  ιΰε΅ ιξ  γΰ ιε­ι ιει«αολο΅ ικ§γνκ΅ κλ «ν©ο κλ ¤μ΅ ΰ§ ηνΆ εΆ¥ ικνιο΅ ιο«© γ©εΆ νκηΆιο ¥©θ΅ ικ© ανλ κλ ¤μ΅ ¦©ξ? ¥νι κ¦οκΆ ιι¤ολ ιει«αολοολ εο  ο©νΆ. §©Ά ικγ©θ  ολ κον 1985 νονιον 1988.",https://ar.m.wikipedia.org/wiki/%D8%AD%D8%B1%D8%A8_%D8%A7%D9%84%D9%85%D8%AE%D9%8A%D9%85%D8%A7%D8%AA,κ¥κ§ γιηκ
"1,985",1/10/1985,γκιο΅ ι«η ι¦¬ ο΅ ,"μν ι«κ ι¥©θο ι¨ο γαο ιιδ©΅ ι¤νο΅ ι«ι¥ ι¤ν ι«©οιο ιΆο νηγΆ ονκ 1 θΆν © 1985 ΰ§ κη© ιηο§΅ ιγκ΅ ικλβκ΅ ιΆ¥©ο© ιει«αολο΅ εο ¥κκ ι¬α (Άνλ«)? «Άμ§ε ¦ιιμ «ι¥ ι¤ν ι«©οιο ¥§ μκ ¤ΆκγΆ κλβκ΅ ιΆ¥©ο© ιει«αολο? εο κλαη΅ ¥κκ ι¬α (Άνλ«)? κνηγ γ¬©Ά ιηΆιξ κλ ιΆνλ«οολ νκλ ιηο§Ά ιει«αολο΅ ι«ο«ο΅ νιγ«θ©ο΅.",https://ar.m.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%B3%D8%A7%D9%82_%D8%A7%D9%84%D8%AE%D8%B4%D8%A8%D9%8A%D8%A9,κ¥κ§ γιηκ
"1,986",1986,λ¬Ά ¥©θ΅ ι¤μ§ ι«ικο,"£κ©΅ ¥ν© εθ©ο νΆ§εγ «ο«ο ¬μ§Άμ ι¥©θ΅ ι«ικο΅ ιει«αολο΅ ν¦© ι« γολΆ? νη§Άμ κ¤κνγ΅ κλ ι¬   ιει«αολο εο £λ ν¤ν§μκ ιι§©«΅ ι¤κγο΅ εο κ­© νθλ γιξ ©«μκ κ›«« ¥©θ΅ ι¤μ§ ι«ικο ι¬μο§ ι§θΆν© εΆ¥ο ι¬ηηο νι¬ο¦ γ § ιγο γν§΅.εο νι ι£κλολΆ ν γ§ γν§΅ ι§θΆν© εΆ¥ο ι¬ηηο νγ§§ κλ ¦νλμ ιξ ει«αολ Άκ  λ ιηγ§΅ ιΆλβοκο΅ ι¥©θ΅ ι¤μ§ ι«ικο ε•ο ει«αολ ν § ιΆλβοκ ι¦νΰ δκ© ιΆγ ΅ ι¬γ ο΅ νι«ο«ο΅ εο ι¬©γ ιει«αολο  ¤λ  ι¤μ§ ικ«ι¥ ΰ§ ιγ§ν ι­μονλξ? ¥ιρ ν¥ο§ ιΆ¥©ο© ει«αο•λ.",https://ar.m.wikipedia.org/wiki/%D8%AD%D8%B1%D9%83%D8%A9_%D8%A7%D9%84%D8%AC%D9%87%D8%A7%D8%AF_%D8%A7%D9%84%D8%A5%D8%B3%D9%84%D8%A7%D9%85%D9%8A_%D9%81%D9%8A_%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86,κ¥κ§ γιηκ
"1,987",8/12/1987,ιλΆεΰ΅ ιει«αολο΅ ινιξ,"ν λΆεΰ΅ ι¥¤©΅? «κ‘οΆ  μ¨ ι«κ ιλ ι¥¤©΅ θλΆ §΅ ιμ¤νκ νι§εγ ιΆο «Ά¦§κμ ικηνκνλ ΰ§ γλ­© ι¤ο¬ ι«©οιο?νιλΆεΰ΅ ¬θι κλ ¬θι ι¥Ά¤¤ ιγενο ι¬γ ο ιει«αολο γιξ ινΰγ ιγκ ικ©ο  ικ¦οκΆ νγιξ λΆ¬© ι αι΅ νμλ΅ ι¬γν© ιηνκο νιηκγ ιονκο ι¨ο Άκ©«μ «ιαΆ ι¥Άιι ι«©οιο ΰ§ ιει«αολοολ «Άκ© Άλβοκ ιλΆεΰ΅ κλ η ι ιηο§΅ ιναλο΅ ικν¥§΅ ιει«αολο΅ νκλβκ΅ ιΆ¥©ο© ιει«αολο΅ εοκ  γ§.  §Ά ιλΆεΰ΅ ονκ 8 §ο«κ ©/θλνλ ινι 1987? νθλ ¨ιθ εο ¤ ιο? εο ηαγ δ΅. £κ‘ λΆηιΆ ιξ θι κ§λ νη©ξ νκ¦ο‘κΆ ει«αολ. ογν§ «   ι¬©©΅ ινιξ ιιλΆεΰ΅ ιηοκ «η ¬¥λ΅ «©οιο  §μ« κ¤κνγ΅ κλ ιγκ‘ι ιει«αολο‘ολ, μ§Ά ιλΆεΰ΅ εο ιγκ 1991? νΆνηεΆ λμορ κγ Άνηογ Άεηο΅ ν«ιν  ολ «©οι νκλβκ΅ ιΆ¥©ο© ιει«αολο΅ γκ 1993.",https://ar.m.wikipedia.org/wiki/%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D9%81%D8%A7%D8%B6%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89,κ¥κ§ γιηκ
"1,988",16/4/1988,"«Ά¬μ§ ιη§ ¦ιοι ινο© "" ν ¤μ§"" ","λ  ιη§ ιγκ ιηνΆ ι£ν©΅ εο 16 λο«λ 1988? ? ¥ο£  δΆιμ ""ικν«§"" ι«©οιο εο  οΆμ  Άνλ«? ν¥«  κ ΆληιΆμ ιΆη©ο© ν¬μν§ γολ? ελ ε©η ""θνκλ§ν"" «©οιο΅ ν­ιΆ ε¤© ι«§« γ¬© κλ λο«λ 1988? ιξ ¬α Άνλ«? νΆκ λι 20 γλ­© κ§© ολ κλ ηνΆ ν¥§΅ ""«οο©οΆ κΆθι"" κλ © γ «ελ νδν­Άολ νν©η κααο΅ να©Άολ γκν§οΆολ ιικ«λ§΅? ιΆλεο¨ κμκ΅ δΆοι ' ν ¤μ§' γιξ ¬α ι©ν§ η©  κολ η©α¤΅.",https://mubasher.aljazeera.net/news/reports/2022/4/16/%D8%A3%D9%85%D9%8A%D8%B1-%D8%A7%D9%84%D8%B4%D9%87%D8%AF%D8%A7%D8%A1-%D9%88%D9%85%D9%87%D9%86%D8%AF%D8%B3-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D9%81%D8%A7%D8%B6%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89,κ¥κ§ γιηκ
"1,988",15/11/1988,ονκ ι«Άηιι ιει«αολο,"γιλ ι©ο« ιει«αολο ι©¥ι ο«© γ©εΆ ονκ 15 λνεκ ©/Ά¬©ολ ι£λο 1988 ¦α  γ©ε  ν£οη΅ γιλ ηοκ §νι΅ ει«αολ νγ­κΆμ ιη§«? ν¨ιθ ¦ιι λγη§ ικ¤ι« ιναλο ιει«αολο εο η­© ι­λν ©  ιγ­κ΅ ι¤©ο΅. νκγ ιβικ ιΆ©ο¦ο ι¨ο ι¥η  ι¬γ  ιγ© ο ιει«αολο  Ά¬©ο§μ ν ¥©κλμ κλ ¥η Άη©ο© ικ­ο©? £© η©© ι¤κγο΅ ιγκ΅ ©ηκ 181 γκ 1947? ι¨ο η«κ ει«αολ ιξ §νιΆολ γ© ο΅ νομν§ο΅? ελ μ¨ ιη©© κ ι ονε© ¬©να ιι¬©γο΅ ι§νιο΅ Άΰκλ ¥η ι¬γ  ιγ© ο ιει«αολο εο ι«ο§΅ νι«Άηιι ιναλο. ",https://www.aljazeera.net/encyclopedia/events/2016/11/15/%D9%86%D8%B5-%D8%A5%D8%B9%D9%84%D8%A7%D9%86-%D8%B9%D8%B1%D9%81%D8%A7%D8%AA-%D9%82%D9%8A%D8%A7%D9%85-%D8%AF%D9%88%D9%84%D8%A9-%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86,μ μ ι¥ιν¥
"1,988",15/12/1988,γιλ §νι΅ ει«αολ εο ικκ ικΆ¥§΅,"θλ η©© ι¤κγο΅ ιγκ΅ ιικκ ικΆ¥§΅ 43/177 ικ›©¦ 15 §ο«κ © 1988 η©© γΆ©εΆ εομ ι¤κγο΅ ιγκ΅ ιικκ ικΆ¥§΅  γιλ §νι΅ ει«αολ ν«Ά¦§κ Ά«κο΅ ®ει«αολ―? κ¬ο©΅ ιξ κλβκ΅ ιΆ¥©ο© ιει«αολο΅ εο ικκ ικΆ¥§΅. νγιν΅ γιξ ¨ιθ? θ§Ά ι¤κγο΅ ΰ©ν©΅ «ο§΅ ι¬γ  ιει«αολο γιξ ©ΰομ ιΆο ¥ΆιΆμ «©οι εο γκ 1967. λ ιη©© κγλνλ ®43/177. ηΰο΅ ει«αολ―.  ο¬© εο μ¨ ιη©© ιξ ιη©© 181? νμν ι«« ιηλνλο ιθι κλ §νι΅ γ© ο΅ ν§νι΅ ομν§ο΅. νγ©  γλ ν¤ν§ ­ι΅  ολ γιλ §νι΅ ει«αολ νιη©© 181 ν¥ηνη ιει«αολοολ.","https://ar.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1_%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%8A%D8%A9_%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9_%D9%84%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_43/177#:~:text=%D9%83%D8%A7%D9%86%20%D9%82%D8%B1%D8%A7%D8%B1%20%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9%20%D9%84%D9%84%D8%A3%D9%85%D9%85,%D8%A7%D8%AD%D8%AA%D9%84%D8%AA%D9%87%D8%A7%20%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%20%D9%81%D9%8A%20%D8%B9%D8",μ μ ι¥ιν¥
"1,989",6/7/1989,Άε¤ο© ¥ει΅ ο¤§ 405,Άε¤ο© ¥ει΅ ο¤§ 405 νουγ©ε θ¨ιθ  «κ Άε¤ο© ι¥ει΅ 405 (¦α Άι  ο ?ιη§«) μν μ¤νκ ¥­ιτ εο 6 Άκν/ονιον 1989. λε‘¨τ ιμ¤νκ ι¬  γ § ιμ§ο δλκ νμν ¥§ γΰ ¥©θ΅ ι¤μ§ ι«ικο ιει«αολο΅. ¥­ι ιμ¤νκ γιξ ι¥ει΅ ©ηκ 405 ιΆ γ΅ ι¬©θ΅ ο¤§ ν¨ιθ εο ια©οη ι«©ογ ινι κλ Άι  ο  ιξ ιη§«. θλ ιμ¤νκ ε©ο§ρ κλ λνγμ νικ ο«Ά§γφ ιγκι ιθ£ο© ¥ο£ ηκ δλκ  ιηε Ά¤μ γ¤ι΅ ηο§΅ ι¥ει΅ £κ ν¤‘μμ η ι΅ κλ¥§© ¥§ εο κλαη΅ ε¤ο¤. ηυΆι ¦ιι μ¨ ιμ¤νκ 16 ©θ ρ  κ εο ¨ιθ £λολ θλ§ολ νκ©οθο ν¥§ εοκ υ­ο  27 ™¦©ολ  ¤©ν¥ κΆενΆ΅ ι¦αν©΅. ιηο ι¥§£ Άδαο΅ γικο΅ ν«γ΅  γΆ ©μ μ¤νκρ ε©ο§ρ κλ λνγμ μ¨ εΰι γλ λ¤΅ ικυμ¤φκ.,https://ar.wikipedia.org/wiki/%D8%AA%D9%81%D8%AC%D9%8A%D8%B1_%D8%AD%D8%A7%D9%81%D9%84%D8%A9_%D8%A5%D9%8A%D8%AC%D8%AF_405,μ μ ι¥ιν¥
"1,990",20/7/1990,κ¤©΅ γονλ η©΅,Ά  μ¬κ «η ιιμ ?ιιλ λ¨θ© ονκ ιγ¬©ολ κλ ο© κον κλ γκ 1990 ¥ολ ©Άθ  ¥§ ι¤λν§ ι­μολμ ι©μ ο γκο  ν © νι¨ο ιοι ογο¬ ¥ο΅ ιΆ©ε εο ¥§ «¤νλ ιθολ ι­μονλο θλμ ογο¬ εο  οΆμ νη§ Άν¤ νλ¤  νμν  §¦ι ι«¤λ νολΆβ© λ οΆκ ιε©¤ γλμ νοθεξ γιξ κ εγιμ  ηΆι ιγκι ιει«αολοολ .  νμι ιοι ιΆ¥§ ιγκι ιγκι ει«αολ οΆ¨θ© ¬μ§ ιηκ΅ ιγο¬ ικδκ«μ  ι§κ νιγ©η νμι «ο­§©ν  ολΆ  μ¨μ ικλ« μ θκ θλν οεγιν θι γκ νμι ιΆι ΆλβοκΆλ ιει«αολομ οΆ¨θ©ν ¬μ§ γονλ η©μ ©ο¬νλ ιοΆ«ονλο κ λ«ον κγ Ά©θκ ικ¤© νικ¨ ¥ ιιλ λΆ¨θ© μ›ι ι αι ι¬μ§ ι¨ολ ηΆιν δοιμ νδ§© γιξ ο§ ©μ ο ¤ λ .,https://www.hosh.ps/archives/6469,μ μ ι¥ιν¥
"1,990",2/8/1990,ιδν ιγ©ηο ιιθνοΆ,"μ¤νκ ¬λμ ι¤ο¬ ιγ©ηο γιξ ιθνοΆ εο 11 κ¥©κ 1411μ• /2 δ«α« 1990 ν«Άδ©ηΆ ιγκιο΅ ιγ«θ©ο΅ ονκολ νλΆμΆ  «Άοι ιηνΆ ιγ©ηο΅ γιξ θκι ι©ΰο ιθνοΆο΅ εο 4 δ«α« £κ ¬θιΆ ¥θνκ΅ ­ν©ο΅  ©«΅ ιγηο§ γι ¥«ολ ¦ιι 4 - 8 δ«α« Ά¥Ά κ«κξ ¤κμν©ο΅ ιθνοΆ £κ γιλΆ ι¥θνκ΅ ιγ©ηο΅ ονκ 9 δ«α« 1990? ΰκ ιθνοΆ ιιγ©η νιδ ¤κογ ι«ε©Ά ι§νιο΅ εο ιθνοΆ.  κ εο ιαε  ικκιθ΅ ιγ© ο΅ ι«γν§ο΅ εη§ Ά¬θιΆ ι¥θνκ΅ ιθνοΆο΅ εο ικλεξ ¥ο£ Άν¤§ κο© ιθνοΆ ι¬ο¦ ¤ © ι¥κ§ ι­ ¥ ννιο ιγμ§ ι¬ο¦ «γ§ ιγ § ιιμ ι­ ¥ νιγ§ο§ κλ ιν© νε©§ ιηνΆ ικ«ι¥΅ ιθνοΆο΅.  ν«Άκ© ι¥Άιι ιγ©ηο ιιθνοΆ εΆ©΅ 7 ¬μν©? νλΆμξ ι¥Άιι  Ά¥©ο© ιθνοΆ εο 26 ε ©ο© 1991  γ§ ¥©  ι¦ιο¤ ι£λο΅.",https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%BA%D8%B2%D9%88_%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82%D9%8A_%D9%84%D9%84%D9%83%D9%88%D9%8A%D8%AA,μ μ ι¥ιν¥
