year,date,heading,text,Link,Writer
"1,990",8/10/1990,κ¨ ¥΅ ιη­ξ ινιξ,"¥§£Ά κ¨ ¥΅ ιη­ξ ινιξ εο κ«¤§ ιη­ξ  κ§ολ΅ ιη§« εο Άκκ ι«γ΅ 10:30 κλ ­ ο¥΅ ονκ ι£λολ ικνεη 8 θΆν © κλ γκ 1990? η οι ­ι΅ ιβμ©? εη§ ¥νι κΆα©ενλ ομν§ κκ ο«κξ  ¤κγ΅κλ ¤ ι ιμοθι  νΰγ ¥¤© ι««  κ ο«κξ ιιμοθι ι£ι£ εο «¥΅ ικ«¤§ ιη­ξ? εηκ μι ιη§« γιξ γ§Άμκ ικλγ ικΆα©εολ ιομν§ κλ ¨ιθ? ενηγ ¬Ά θ  ολ ικ­ιολ νγ§§μκ η© ΅ © γ΅ ™ιε κ­ι ν ολ ικΆα©ενλ ιομν§ ι¨ολ οην§μκ δ©¬νλ «ικνλ? εΆ§¦ι γιξ ιεν© ¤λν§ ι¥Άιι ι«©οιο ικν¤ν§νλ εο «¥Ά ικ«¤§ νκα©ν ικ­ιολ  ¦Ά κλ ι©­­ §νλ Άκοο? κκ §ξ ιξ κηΆι 21 ν­ ΅ 150  ¤©ν¥ κ¦Άιε΅ νγΆηι 270 ¬¦­ρ? Άκ γη΅ ¥©θ΅ «ο©Ά ι«γε ν­ο   γΰ ια  νικκ©ΰολ £λ Ά§ο΅ ν¤ μκ? νικ οΆκ ¦ι ιηΆιξ νι¤©¥ο ι  γ§ 6 «γΆ κλ  §ο΅ ικ¨ ¥΅.",https://ar.wikipedia.org/wiki/%D9%85%D8%B0%D8%A8%D8%AD%D8%A9_%D8%A7%D9%84%D8%A3%D9%82%D8%B5%D9%89_%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89,μ μ ι¥ιν¥
"1,990",20/12/1990,η©©681 ν κ ογ©ε (η©© «οθν) : ,μν η©© ο§ι ν ο›θ§ γιξ ιΆκ ικκ ικΆ¥§΅  ικν£οη νιΆεηοΆ ι§νιο΅ νΆθο§ γιξ κλγ ι«Άοι γιξ ι©ΰο γλ α©οη ι¥©  εο η©© 242(1967) εη§ Άιηξ ικολ ιγκ Άη©ο© κη§ νεη η©© κ¤ι« ικλ 672(1990) γλ ιν«ι νια©η ιΰκλ «ικ΅ ι¬γ  ιει«αολο κλ ι¥Άιι ι«©οιο εη§ ©«ι ικολ ιγκ  γ£Ά ικΆ γ΅ κ §©Άμκ ι¬γ  ιει«αολο εο «©οι θκ θ§ ικολ ιγκ εο ιη©© (S/21919) ¥ο£  § ικολ ιγκ ο¬γ©  ιηιη ? ¦νε κλ Ά§μν© ινΰγ εο ι©ΰο ιει«αολο΅ ιΆο ¥ΆιΆ κλ «©οι κλ¨ γκ (1967)  κ εομ ιη§« λΆο¤΅ ιγλε εο «©οι νλγ¤μκ κλ η©© ¥θνκ΅ «©οι  γ§ © γ΅ ει«αολοολ κλ ι©ΰο ικ¥Άι΅ εο λΆμθ ιιΆκΆμ  κν¤  Άεηο΅ ¤λοε ι© γ΅ ιγκ 1949 νη§ γιλ γλ μ¨ ιη©© εο 20θλνλ ινι/§ο«κ © 1990,https://www.palestine-studies.org/ar/node/35873,α©η  ©
"1,991",12/1/1991,δΆοι ­ι¥ ¦ιε ( ν ο§) ,μν «ο«ο ει«αολο  © θλ κλ κ›««ο ¥©θ΅ ιΆ¥©ο© ιει«αολο΅(εΆ¥) νη§ ι¤μ΅ ικλο΅ ι¦­΅ ιι¥©θ΅ ιεΆ©΅ ανοι΅ ¬ογ λμ γοκ ικλβκ΅ οινι ι«ν§ νη Άγ©ΰ ιθ£© κλ κ¥νι ιδΆοιμ .  νη§ δΆοι εο Άνλ« 14θλνλ ι£λο / ολο© 1991.,https://ar.wikipedia.org/wiki/%D8%B5%D9%84%D8%A7%D8%AD_%D8%AE%D9%84%D9%81,α©η  ©
"1,991",17/1/1991,μ¤©΅ ιει«αολοολ εο ¥©  ι¦ιο¤ ι£λο΅ ,¥ο£ θλ μλθ 400 ιε ει«αολο εο ιθνοΆ η ι ¥©  ι¦ιο¤ ι£λο΅ κ ¦ιι ιδν ιγ©ηο ιιθνοΆ δ§© 200 ιε ει«αολο ιθνοΆ ι«   κ¦Άιε΅ (ι¦νε κλ ιΰαμ§ νλη­ ιδ¨ ν­γν Ά ι©γο΅ ια ο΅ νιλη­ ικιο νι¦νε κλ ιγΆηι ν«ν ικγκι΅ γλ§ ι¥ν¤ κλ η ι ιγ©ηοολ )νδο©μ κλ ι«   ν  γ§ ¥©  ι¦ιο¤ γκ 1991 ε© κ οη©  κλ 200 ιε ει«αολο κλ ιθνοΆ νο©¤γ ¨ιθ ¤ο ιξ ιγ  ιηΆ­§ο΅ νι¦νε κλ «΅ «Ά¦§κ ηνΆ ικλ ιθνοΆο΅. θλΆ μ¨μ ι«ο«΅ ιΆο §Ά ¤ο ιξ μ¨ ιλν¥ ©§ γιξ κνκ΅ ©ο« κλβκ΅ ιΆ¥©ο© ιει«αολο΅ ο«© γ©εΆ κγ ­§κ ¥«ολ.,https://ar.wikipedia.org/wiki/%D8%AA%D8%B1%D8%AD%D9%8A%D9%84_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D9%8A%D9%86_%D9%85%D9%86_%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA,α©η  ©
"1,991",16/12/1991,η©© ι¤κγο΅ ιγκ΅ ιικκ ικΆ¥§΅ 46/86 ," ιδ λ ι­μονλο΅ ¥§ ¬θι ιγλ­©ο΅? ν¨ιθ ικνεη΅ «©οι γιξ ικ¬©θ΅ εο κ›Άκ© κ§©ο§ ιι«ικ νη§ α η μ¨ ιη©©",https://ar.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1_%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%8A%D8%A9_%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9_%D9%84%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_46/86,α©η  ©
"1,993",13/12/1993,Άεηο΅ ν«ιν ,"μν Άεη «ικ νηγΆμ «©οι νκλβκ΅ ιΆ¥©ο© ιει«αολο΅ εο κ§ολ΅ ν¬λαλ ικ©οθο΅ εο 13 « Άκ © 1993?  ¥ΰν© ι©ο« ικ©οθο ι« η  οι θιολΆνλ. νη§ λ­Ά μ¨μ ιΆεηο΅ γιξ ιθ£ο© κλ ικ § μκμ : 1 Άλ ¨ κλβκ΅ ιΆ¥©ο© ιει«αολο΅ ι©μ  νιγλε (Άκλγ ικηνκ΅ ικ«ι¥΅ ΰ§ «©οι) νΆ¥¨ε ι λν§ ιΆο ΆΆγιη  μ εο κο£ημ θιγκι ικ«ι¥ νΆ§κο© «©οι (ι©«ι ικΆ §ι΅ - ι¦α  ινι) 2 ΆγΆ©ε «©οι  κλβκ΅ ιΆ¥©ο© ιει«αολο΅ γιξ λμ ικκ£ι ι¬©γο ιι¬γ  ιει«αολο.(ι©«ι ικΆ §ι΅ - ι¦α  ι£λο) 3 ΆγΆ©ε κλβκ΅ ιΆ¥©ο© ιει«αολο΅  §νι΅ «©οι (γιξ 78% κλ ©ΰο ει«αολ ? ο θι ει«αολ κ γ§ ιΰε΅ ιδ© ο΅ νδ΅). 4 ¦ιι ¦κ« «λολ Άλ«¥  «©οι κλ ©ΰ εο ιΰε΅ ιδ© ο΅ νηαγ δ΅ γιξ κ©¥ι νιμ ©ο¥ νδ΅ ιιΆολ Ά¬θιλ 1.5% κλ ©ΰ ει«αολ. 5 η© «©οι  ¥η ιει«αολοολ εο ηκ΅ ¥θκ ¨Άο κ›ηΆ (­ ¥Ά Άγ©ε εοκ  γ§  ι«ια΅ ιναλο΅ ιει«αολο΅) γιξ ι©ΰο ιΆο Άλ«¥  κλμ νμο ιΰε΅ ιδ© ο΅ νδ΅ (¥θκ ¨Άο ιιει«αολοολ νιο« §νι΅ κ«Άηι΅ ¨Ά «ο§΅). νκλ 9-10 οινι/ « Άκ © οΆ §ι ο«© γ©εΆ κλβκ΅ ιΆ¥©ο© ιει«αολο΅ ν«¥η © ολ ©ο« ιν© ι«©οιο ιγΆ©εΆ ιΆο λ­Ά γιομ Άεηο΅ ν«ιν νεο 13 οινι/« Άκ © Άνηγ κλβκ΅ ιΆ¥©ο© ιει«αολο΅ ν«©οι γιλ ικ § ικΆγιη΅  ι¥θκ ι¨Άο ικ›ηΆ εο ιγ­κ΅ ικ©οθο΅ ν¬λαλ Ά¥Ά ©γο΅ ι©ο«  οι θιλΆνλ ν¤© λΆ¦ Ά ει«αολο΅ ιλ¬ ι¥θνκ΅ ιει«αολο΅ νλ«¥  «©ο κλ ικλαη ιΆο ¥ΆιΆμ γκ 1967  νθλ ιμ§ε κλ μ¨μ ιγκιο΅ Άλεο¨ η©© ικκ ικΆ¥§΅ ©ηκ 242 γκ 1967",https://ar.wikipedia.org/wiki/%D8%A7%D8%AA%D9%81%D8%A7%D9%82%D9%8A%D8%A9_%D8%A3%D9%88%D8%B3%D9%84%D9%88,α©η  ©
"1,994",25/2/1994,κ¨ ¥΅ ι¥©κ ι ©μοκο,"λε¨μ  ια ο  ιομν§ο  ©ν¦ ¤νι§¬Άολ εο κ§ολ΅ ι¦ιοι ιει«αολο΅ ε¤© ονκ ι¤κγ΅ 15 ©κΰλ γκ 1414 μ• / ικνεη΅ ι• 25 ε ©ο© 1994 ιΆο ηκ  μ κγ Άνα› γ§§ κλ ικ«Άναλολ νι¤ο¬ εο ¥η ικ­ιολ? ¥ο£ αιη ιλ© γιξ ικ­ιολ ικ«ικολ εο ικ«¤§ ι ©μοκο £λ §μκ ι­ι΅ ε¤© ονκ ¤κγ΅ εο ¬μ© ©κΰλ? νη§ «Ά¬μ§ 29 κ­ιορ ν¤©¥ 150 ™¦©ολ η ι λ οληΰ γιομ κ­ινλ ™¦©νλ νοηΆινμ.",https://ar.wikipedia.org/wiki/%D9%85%D8%B0%D8%A8%D8%AD%D8%A9_%D8%A7%D9%84%D8%AD%D8%B1%D9%85_%D8%A7%D9%84%D8%A5%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85%D9%8A,κ¥κ§ ¬¥§΅
"1,994",4/5/1994,Άεη δ΅-©ο¥,"νη‘γ εο 4 κον 1994 ι¥η ιΆεηο΅ ν«ιν? νεομ ¦ι­ ια©ε ιξ Άε­οι ι¥θκ ι¨Άο ιει«αολο. ν γαΆ ιΆεηο΅ ¥θκ ¨Άο ει«αολο κ¥§ν§ εο ιΰε΅ ιδ© ο΅ νηαγ δ΅ ¦ιι 5 «λνΆ. νΆ γ ιμ¨μ ικγμ§΅ νγ§Ά «©οι  ιλ«¥  ¤ο κλ ©ο¥ εο ιΰε΅ ιδ© ο΅ ν¤ο κλ ηαγ δ΅ ¦ιι £ι£΅ « ογ κλ Ά©ο¦ ιΆνηογ.",https://ar.wikipedia.org/wiki/%D8%A7%D8%AA%D9%81%D8%A7%D9%82_%D8%BA%D8%B2%D8%A9_%D8%A3%D8%B1%D9%8A%D8%AD%D8%A7,κ¥κ§ ¬¥§΅
"1,994",1/7/1994,εο α© Άεη ν«ιν,"ινι κλ Άκν κλ γκ1994 θλΆ ει«αολ γιξ κνγ§ ¦­ κγ ιη§  ν γκ©? θλΆ Άιθ μο ικ©΅ ινιξ ιΆο ογν§ εομ ιξ ©ΰ ιναλ? ιο« θε§ο κΆ¦εφ?  ι εο α© Άεη ν«ιν ι¨ο νηγΆ γιομ κλβκ΅ ιΆ¥©ο© ιει«αολο΅ γκ1993? κγ  γΆ©ε §νιο νκκ γονλ ικιοολ εο ιγικ ι¨ολ Ά γν γ © ι¬¬Ά κ¬μ§ γν§Άμ.",http://wafa.ps/ar_page.aspx?id=0OwrHFa857426663676a0OwrHF,κ¥κ§ ¬¥§΅
"1,994",28/9/1994,Άεηο΅ α ,"Άεηο΅ κ©¥ιο΅  ©κΆμ νκλβκ΅ ιΆ¥©ο© ιει«αολο΅ ν«©οι  ¬λ §©΅ ι¥θκ εο ιΰε΅ ιδ© ο΅ νηαγ δ΅? ¤©Ά κ ¥£Άμ εο α   κ­© ννυηγΆ ©«κο εο ν¬λαλ ονκ 28 « Άκ ©/οινι 1995? ν¬Άμ©Ά  •""Άεηο΅ ν«ιν 2? ιθνλμ ¥§ κι¥ηΆμ ιΆε­οιο΅ ικμκ΅.",https://www.aljazeera.net/encyclopedia/events/2016/10/2/%D8%A3%D9%87%D9%85-%D9%85%D8%B6%D8%A7%D9%85%D9%8A%D9%86-%D8%A7%D8%AA%D9%81%D8%A7%D9%82%D9%8A%D8%A9-%D8%B7%D8%A7%D8%A8%D8%A7-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9,κ¥κ§ ¬¥§΅
"1,994",26/10/1994,κγμ§΅ ν§ο γ© ΅,μο κγμ§΅ «ικ νηγΆ  ολ ι©§λ ν«©οι γιξ ι¥§ν§ ιε­ι΅  ολ ι§νιΆολ νικ©΅  ν§ο γ© ΅ εο 26 θΆν © 1994. α γΆ μ¨μ ικγμ§΅ ιγιηΆ  ολ ι ι§ολ νΆλνιΆ ιλγΆ ι¥§ν§ο΅  ολμκ. νΆ©Ά α μ¨μ ικγμ§΅ κ ¬©΅  ι¤μν§ ικ ¨νι΅ εο γκιο΅ ι«ικ  ολ «©οι νκλβκ΅ ιΆ¥©ο© ιει«αολο΅.  Άνηογ μ¨μ ικγμ§΅ ­ ¥Ά ι©§λ £λο §νι΅ γ© ο΅  γ§ κ­© ν£ι£ ¤μ΅ γ© ο΅  γ§ κ­© νκλβκ΅ ιΆ¥©ο© ιει«αολο΅ Άα γ γιηΆμ κγ «©οι.,https://ar.wikipedia.org/wiki/%D9%85%D8%B9%D8%A7%D9%87%D8%AF%D8%A9_%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85_%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9,κ¥κ§ ¬¥§΅
"1,995",28/9/1995,ιΆεη ιλΆηιο," ¬λ ιΰε΅ ιδ© ο΅ νηαγ δ΅ ι¬μο©  Άεη ν«ιν 2μο Άεηο΅ κ¥ν©ο΅ νκ©θ ΅ εο γκιο΅ ι«ικ ι«©οιο΅ ιει«αολο΅ νιλμ Άκ ιΆνηογ γιξ ιΆεηο΅ εο α ? Ά«κξ ¥ολρ Άεηο΅ α . νΰγΆ ιΆεηο΅ Ά­ν©ρ ιΆ«ο« ¥θνκ΅ ¨Άο΅ λΆηιο΅ ει«αολο΅ εο ι©ΰο ιει«αολο΅? ιθλμ ικ ΆΆΰκλ νγ§  ηκ΅ §νι΅ ει«αολο΅ κ«Άηι΅ κυλ¥Ά ι«ια΅ ιει«αολο΅  γΰ ι«ιαΆ νικ«νιοΆ ικ¥§ν§΅ εο ικλαη΅ κγ κθλο΅ γη§ κενΰΆ ¥νι ιΆ«νο΅ ιλμο΅ ¥«  η©©ο κ¤ι« ικλ ©ηκ 242 ν338. Άκ ιΆνηογ ι©«κο γιξ ιΆεηο΅ εο ν¬λαλ ονκ 28 « Άκ © 1995",https://ar.wikipedia.org/wiki/%D8%A7%D8%AA%D9%81%D8%A7%D9%82%D9%8A%D8%A9_%D8%A3%D9%88%D8%B3%D9%84%D9%88_2,κ¥κ§ ¬¥§΅
"1,995",4/11/1995,«¥η © ολ,"¦ιι κμ©¤λ ¦α ο κ›ο‘§ ιι«ικ εο κο§λ ""κινθ «©οι""  εο κ§ολ΅ Άι  ο ? η§κ ιομν§ο ικΆα©‘ε ο¤ι κο© γιξ αιη ιλ© γιξ «¥η © ολ? νθλΆ ι­ ΅ κκοΆ΅ ¨ κΆ γιξ £©μ γιξ «©ο© ιγκιοΆ εο ικ«Ά¬εξ £λ κ¥νι΅ ια  λη¨ ¥οΆμ.",https://ar.wikipedia.org/wiki/%D8%A5%D8%B3%D8%AD%D8%A7%D9%82_%D8%B1%D8%A7%D8%A8%D9%8A%D9%86,κ¥κ§ ¬¥§΅
"1,996",20/1/1996,¤©Ά λΆ¦ Ά ©«΅ ι«ια΅ ιναλο΅ ιει«αολο΅,"εο ιΰε΅ ιδ© ο΅ νηαγ δ΅  ολ ο«© γ©εΆ κλ ¥©θ΅ εΆ¥ νικ«Άηι΅ «κο¥΅ ¦ιοι νιΆο «ε©Ά γλ λΆ¦  γ©εΆ εομ νμν ικλ­  ι¨ο ¬διμ ¥Άξ νεΆμ γκ 2004 ν¨ιθ  ¥­νιμ γιξ 87.1? κη ι 12.9? ιικ©¬¥΅ ικ«Άηι΅ νη§ ¤©Ά ιλΆ¦ Ά  λ γιξ Άεηο΅ ν«ιν ¥ο£ Ά¬ο© ικ§΅ ι£ι£΅ κλμ ιξ ΰ©ν©΅ ¤© λΆ¦ Ά γκ΅ ¥©΅ νκ ¬©΅? ι¦Άο© γΰ ικ¤ι« ιΆ¬©ογο ιει«αολο",https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA_%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_1996,κ¥κ§ ¬¥§΅
"1,996",24/9/1996,εΆ¥Ά «©οι λεηρ ο© α  ολ ¥α ι ©η  κ¦©¤  ιη©  κλ ι¥©κ ιη§«ο ι¬©οε,"ν£© ιεΆΆ¥ ¬Ά θΆ «Άκ©Ά ικ§΅ ¦κ«΅ οκ? εο ι©ΰο «ε©Ά γλ κηΆι 56 ει«αολο ν14 «©οιο. ν­ο  300 ™¦©νλ  ¤©ν¥.",https://ar.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1_%D9%85%D8%AC%D9%84%D8%B3_%D8%A7%D9%84%D8%A3%D9%85%D9%86_%D8%A7%D9%84%D8%AA%D8%A7%D8%A8%D8%B9_%D9%84%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D8%B1%D9%82%D9%85_1073,κ¥κ§ ¬¥§΅
"1,996",28/9/1996,η©© κ¤ι« ικλ ιΆ γ ιικκ ικΆ¥§΅ ©ηκ 1073,"ι¨ο γΆκ§ εο 28 οινι / « Άκ © 1996?  γ§ λ ¬© ικ¤ι« ιξ ¤κογ ιη©©Ά ικΆγιη΅  ιη§« κ¬ο©ρ ιξ ©«ι΅ κλ ι«γν§ο΅ λο ΅ γλ ι¤κγ΅ ιγ© ο΅? §γ «©οι ιξ νηε νγθ« ¤κογ ιεγι ιΆο η§ §Ά ιξ Άεηκ εο ικλαη΅.",https://ar.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1_%D9%85%D8%AC%D9%84%D8%B3_%D8%A7%D9%84%D8%A3%D9%85%D9%86_%D8%A7%D9%84%D8%AA%D8%A7%D8%A8%D8%B9_%D9%84%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D8%B1%D9%82%D9%85_1073,κ¥κ§ ¬¥§΅
"1,997",15/1/1997, ©νΆνθνι ι¦ιοι,"νΆεη ι¦ιοιμν  ©νΆνθνι Άκ  ολκλβκ΅ ιΆ¥©ο© ιει«αολο΅νι¥θνκ΅ ι«©οιο΅ Ά©ο¦ 15 ολο© (θλνλ ι£λο) 1997? ν¨ιθ  μ§ε γ§΅ λΆ¬©ιηνΆ ι«©οιο΅εο κ§ολ΅ι¦ιοι?[1]γη  ¨ιθ Άη«οκ κ§ολ΅ι¦ιοιιξ κλαηΆολ: κλαη΅ μ•1 (H1) νιΆο Ά¬θι 80% κλ ικ«¥΅ ιθιο΅ ικ§ολ΅ι¦ιοινΆ¦ΰγ ιι«οα©΅ ιει«αολο΅. νκλαη΅ μ•2 (H2)? νΆ¬θι 20% κλ κ«¥΅ι¦ιοι ηοΆ Ά¥Ά ι«οα©΅ ικλο΅ ι«©οιο΅ εοκ ληιΆ ι­ι¥οΆ ικ§λο΅ ιι«ια΅ ιει«αολο΅.",https://ar.m.wikipedia.org/wiki/%D8%A7%D8%AA%D9%81%D8%A7%D9%82_%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D9%84,ο© ιλ¤©
"1,998",7/7/1998,η©© ©ηκ 52?/250,"ι¤κγο΅ ιγκ΅ ιικκ ικΆ¥§΅ η©© ©ηκ 52?/250  Ά©ο¦ 7 Άκν/ονιον 1998? κλ¥ ει«αολ ¥ηνηρ νκΆοΆ ΰεο΅ ιικ¬©θ΅ εο §ν©Ά ι¤κγο΅ ιγκ΅... Άη©© λ Άκλ¥ ει«αολ?  ν­εμ κ©η ρ? νγιξ ιλ¥ν ιν©§ εο κ©εη μ¨ ιη©©? ¥ηνηρ νκΆοΆ ΰεο΅ ιικ¬©θ΅ εο §ν©Ά ι¤κγο΅ ιγκ΅ νγκιμ νεο ικ›Άκ©Ά ι§νιο΅ ιΆο Άγη§ Ά¥Ά ¬©ε ι¤κγο΅ ιγκ΅ ν μοΆ ικκ ικΆ¥§΅ ι¦©ξ νθ¨ιθ εο κ›Άκ©Ά ικκ ικΆ¥§΅? 2 • Άαι  ιξ ικολ ιγκ λ ογικ ι¤κγο΅ ιγκ΅? εο δΰνλ ι§ν©΅ ι¥ιο΅?  Άλεο¨ ια©η ικ©εη΅  μ¨ ιη©©.",https://www.paljourneys.org/ar/timeline/historictext/10052/%D9%82%D8%B1%D8%A7%D8%B1-%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9-%D8%B1%D9%82%D9%85-52250,ο© ιλ¤©
