year,date,heading,text,Link,Writer
"1,998",23/10/1998,Άεηο΅ νο ©οε©,"¦αν΅ εο γκιο΅ ι«ικ ι«©οιο΅ ιει«αολο΅ γκ 1998 λ­ γιξ γ§΅ λΆ¬©«©οιοεο  γΰ ικλαηιει«αολο΅? νγιξ ηοκ ι«ια΅  Ά©Άο Ά κλο΅ κλ  ολμ ¦©¤ ικλβκΆ ι©μ ο΅ γλ ιηλνλ? νΆ¬θοι ι¤λΆολ ινιξ £λο΅ ει«αολο΅ «©οιο΅ ιιΆλ«οη ικλο? νι¦©ξ £ι£ο΅ εομινιοΆ ικΆ¥§΅ΰε΅ ιξ ια©εολ ι« ηολ ικλγ ιΆ¥©οΰ ικ¥Άκι γιξ ι©μ  νΆΰκ £ι£΅ ¦ © κλ θι α©ε γικο νηλνλο νΆ© νο.",https://ar.m.wikipedia.org/wiki/%D8%A7%D8%AA%D9%81%D8%A7%D9%82%D9%8A%D8%A9_%D9%88%D8%A7%D9%8A_%D8%B1%D9%8A%D9%81%D8%B1,ο© ιλ¤©
"2,000",28/9/2000,ιλΆεΰ΅ ιει«αολο΅ ι£λο΅,"νλΆεΰ΅ ιη­ξ? λ§ιγΆ εο28 « Άκ ©2000νΆνηεΆ εγιορ εο8 ε ©ο©2005 γ§ Άεη ιμ§λ΅ ι¨ο γη§ εοηκ΅ ¬©κ ι¬ο¦νι¨ο ¤κγ ι©ο« ιει«αολο ικλΆ¦  ¥§ο£ρκ¥κν§ γ «ν©ο« ιν© ι«©οιο ©οι ¬©νλ?[2][3][4]νΆκοΆ μ¨μ ιλΆεΰ΅ κη©λ΅  « ηΆμ  θ£©΅ ικν¤μΆ κ«ι¥΅ νΆ­γ§ νΆο©΅ ιγκι ιγ«θ©ο΅  ολικηνκ΅ ιει«αολο΅νι¤ο¬ ι«©οιο? ©¥ ΰ¥οΆμ ¥νιο 4412 ει«αολορ ν48322 ¤©ο¥ρ.[5][6][7][8]νκ ¦«© ι¤ο¬ ι«©οιο Άγ§§μ 334 ηΆοι νκλ ικ«Άναλολ 735 ηΆοι? νιο­ ¥ κ¤κνγ ιηΆιξ νι¤©¥ξ ι«©οιοολ 1069 ηΆοι ν4500 ¤©ο¥?[9]νγα  50 §  ΅ κλ λνγκο©θεν§κ© γ§§ κλ ι¤ο Ά ιγ«θ©ο΅ νικ§©γΆ ι«©οιο΅. νκ©Ά κλαηιΰε΅ ιδ© ο΅νηαγ δ΅¦ιιμ  γ§‘΅ ¤Άο¥Ά «©οιο΅ κλμγκιο΅ ι§©γ ινηονκα© ι­οενι©­­ ικ­ ν .",https://ar.m.wikipedia.org/wiki/%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D9%81%D8%A7%D8%B6%D8%A9_%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9_%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9,ο© ιλ¤©
"2,001",27/8/2001,δΆοι  ν γιο κ­αεξ,"Άνεη ι¤κγ΅ 27 δ«α« ι¨θ©ξ ι•20 ιδΆοι ικολ ιγκ ιι¤ μ΅ ι¬γ ο‘΅ ιΆ¥©ο© ει«αολ  ν γιο κ­αεξ? ι¨ο «Ά¬μ§  γ§ «Άμ§εμ κλ α©Ά ι¥Άιι ι«©οιο §¦ι κθΆ μ εο κ§ολ΅ ©κ ιιμ ν«α ιΰε΅ ιδ© ο΅ ικ¥Άι΅. νογΆ © κ­αεξ νι ηο§ο ΆδΆιμ ""«©οι""  ­ν©ο¦μ ¦ιι λΆεΰ΅ ιη­ξ. εεο ι« γ νιγ¬©ολ κλ ¬μ© δ«α«/ ™  2001? η­εΆ κ©ν¥οΆ ι¥Άιι  ­©ν¦ολ κθΆ  κ­αεξ εο ©κ ιιμ? κ §ξ ιξ ΆεΆΆ ¤«§μ ν«Ά¬μ§μ γιξ ιεν©. νη ι ¤©οκ΅ ιδΆοι Άγ©ΰ κ­αεξ ¦ιι κ«ο©Άμ ιλΰιο΅ ιγ§΅ κ¥νιΆ δΆοι?  ©μ θλΆ εο  ο©νΆ νιδν© ι©§λο΅.",https://safa.ps/post/311459/20-%D8%B9%D8%A7%D9%85-%D8%A7-%D8%B9%D9%84%D9%89-%D8%A7%D8%BA%D8%AA%D9%8A%D8%A7%D9%84-%D8%A7%D9%84%D9%82%D8%A7%D8%A6%D8%AF-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A-%D8%A7%D9%84%D9%83%D8%A8%D9%8A%D8%B1-%D8%A3%D8%A8%D9%88-%D8%B9%D9%84%D9%8A-%D9%85%D8%B5%D8%B7%D9%81%D9%89,ο© ιλ¤©
"2,002",29/3/2002,γκιο΅ ι§©γ ινηο,"μο γκιο΅ γ«θ©ο΅ ηκΆ  μ «©οι  ¥Άιι νκμ¤κ΅ κ§λ ι«ια΅ ιει«αολο΅ γη  ηοκ ιγ«θ©ο ιει«αολο ®γ § ι «α γν§΅―  Άλεο¨ γκιο΅ ελ§η  ©θ ιΆο Άγ§ ΰ¦κ γκιο΅ Άε¤ο©ο΅ §κνο΅ εο Ά©ο¦ «©οι. θλ ιμ§ε ι©ο«ο κλ γκιο΅ ι§©γ ινηο μν ιηΰ λμορ γιξ ιλΆεΰ΅ ιει«αολο΅ ι£λο΅? νη§ λαιηΆ ιγκιο΅ εο 29 κ©« 2002 νλΆμΆ εο 10 κον 2002? ν¥¬§Ά ιμ «©οι κ οη©  30 ιε ¤λ§ο. ",https://ar.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%AF%D8%B1%D8%B9_%D8%A7%D9%84%D9%88%D8%A7%D9%82%D9%8A,μ μ ι¥ιν¥
"2,002",11/4/2002,κ¤©΅ ¤λολ,"μν «κ οαιη γιξ γκιο΅ ιΆνδι ιΆο ηκ  μ ι¤ο¬ ι«©οιο εο ¤λολ εο ιεΆ©΅ κλ 1 ιξ 11  ©οι 2002. νΆ¬ο© κ­§© ι¥θνκ΅ ι«©οιο΅ νηνγ κγ©θ΅ ¬§ο§΅ εο ¤λολ? κκ ΰα© ¤λν§ ι¤ο¬ ι«©οιο ιξ ιηΆι  ολ ικλι.  ολκ Ά¬ο© κ­§© ι«ια΅ ιει«αολο΅ νκλβκΆ ¥ηνη ιλ«λ νκλβκΆ §νιο΅ ¦©ξ λ ιηνΆ ι«©οιο΅ £λ §©΅ γκιοΆμ εο κ¦οκ ιι¤ολ ηκΆ  ©Άθ  γκι ιηΆι ιγ¬νο? ν«Ά¦§κ ι§©νγ ι ¬©ο΅? νι«Ά¦§κ δο© ικΆλ«  ιιην΅? νγκιοΆ ιγΆηι ιΆγ«εο νιΆγ¨ο ? νκλγ ιγι¤ ια ο νικ«γ§΅ ια ο΅.[1]κγ ¨ιθ θλ Άη©ο© ικκ ικΆ¥§΅ γλ ικ¤©΅ κλ¥  ¬θι νΰ¥ ιιθολ ι­μονλο? ¥ο£ «ν  ολ ια©εολ κλ ¥ο£ ιην΅ ιγ«θ©ο΅? νν­εμκ θλμκ ¦­κλ εο «¥΅ ¥© !!   νη§ «¬μ§ εο μ¨μ ικγ©θ΅  ¥«  Άη©ο© ικκ ικΆ¥§΅ 58 ει«αολο νγΆ©ε ι¤λ  ι«©οιο  κηΆι 23 κλ ¤λν§μ ",https://ar.wikipedia.org/wiki/%D9%85%D8%AC%D8%B2%D8%B1%D8%A9_%D8%AC%D9%86%D9%8A%D9%86,μ μ ι¥ιν¥
"2,002",24/9/2002,η©© κ¤ι« ικλ ιΆ γ ιικκ ικΆ¥§΅ ©ηκ 1435,"ι¨ο γΆκ§ εο 24 « Άκ © 2002?  γ§ ι¬©΅ ιξ ιη©©Ά 242 (1967)? 338 (1973)? 1397 (2002)? 1402 (2002) ν?1403 (2002)? αι  ικ¤ι«  λμ ιΆ§ ο© ι«©οιο΅ εο ©κ ιιμ?  κ εο ¨ιθ Ά§κο© ι λο΅ ιΆ¥Άο΅ ιει«αολο΅",https://ar.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1_%D9%85%D8%AC%D9%84%D8%B3_%D8%A7%D9%84%D8%A3%D9%85%D9%86_%D8%A7%D9%84%D8%AA%D8%A7%D8%A8%D8%B9_%D9%84%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D8%B1%D9%82%D9%85_1435,μ μ ι¥ιν¥
"2,002",8/8/2002, «©οι :θοε λΆ¦ι­ κλ γ©εΆ? - κ›««΅ ο«© γ©εΆ,"¬λΆ «©οι νν¬λαλ ¥κι΅ κθ£ε΅ ιε©ΰ Άδοο©Ά «κΆμ "" ­ι¥Ά"" γιξ ι«ια΅ ιει«αολο΅ ΆΆΰκλ η­ γ©εΆ εγιο. νκλ μ¨μ ι­ι¥Ά «Ά¥§£ κλ­  ©ο« ν© Άγν§ ιομ κ«›νιο΅ ικλ. νΆ¥νοι γ©εΆ  κν¤  μ¨μ ι­ι¥Ά ιξ ©ο«  §νλ ­ι¥οΆ? νΆ¥νοι ι«ιαΆ ι¥ηοηο΅ ιξ ©ο« ιν©.νΆμκΆ «©οι γ©εΆ  «Ά¦§κ κνι ι§γκ ιν©ν ο νμο ιθ © κλ  ολ κγνλΆ ι§νι ι•κλ¥΅? ι¬© «ι¥΅ νιλεη γιξ κ¤κνγΆ ©μ ο΅ ιθλ ιΆ¥§ ιν©ν ο γιλ""  γ§ ¤© Ά¥ηοη λομ:""ι•κ λ¤§ ο §ιοι γιξ λ κνι ιΆ¥§ ιν©ν ο η§ «Ά¦§κΆ ιδ©ΰ δο© Άιθ ιΆο Άεη ¥νιμ ιΆ¥§ ιν©ν ο κγ ι«ια΅ ιει«αολο΅ "".   ι•κ οθλ «Ά¥§£ κλ­  ©ο« ν© και ρ κο©θορ εηα?  ι λ ιι¤λ΅ ι•κ©θο΅ ι¥©θ΅ ""εΆ¥"" θλΆ η§ α©¥Άμ εο ¤Άκγμ ονκ 8 ™ /δ«α«2002  ©«΅ γ©εΆ?νηΆ©¥Ά Άγοολ κ¥κν§ γ « "" ν κλ"" ιμ¨ ι•κλ­ .νεο «©οι §§Ά ικ΅ ι«ο«ο΅ ι§¦ιο΅ Άεηκρ? εΆκ ¥ι ιθλο«Ά νΆη©© Άλβοκ λΆ¦ Ά ¤§ο§΅.",https://yaf.ps/page-812-ar.html,μ μ ι¥ιν¥
"2,002","2,002",¤§© ιε­ι ιγλ­©ο (¥«  ιει«αολοολ),ν ι¥¤ ικλο (¥«  ι«©οιοολ) μν γ ©΅ γλ ¤§© ανοι  λΆμ «©οι εο ιΰε΅ ιδ© ο΅ η©  ι¦α ι¦ΰ© νγι‘ιΆ ¨ιθ  κλγ §¦νι «θλ ιΰε΅ ιδ© ο΅ ιει«αολοολ ιξ ι©ΰο ικ¥Άι΅ νεο ινηΆ ι©μλ Άνηε ικ¬©νγ ¥Άξ λ¬© η©©Ά ικ¥θκ΅ ι«©οιο΅ ιγιο  ¬λ γ§§ κλ ιιΆκ«Ά ιΆο η§κ ιομ «θλ ει«αολονλ νγΰ ¤κγοΆ «©οιο΅ κ¦Άιε΅ και ολ  Άδοο© κ«© ι¤§© εο  γΰ ικθλ θο ι ο¬ν¬ α ογ΅ ¥ο΅ ι«θλ ν οκλγ κλμκ ©γ΅ ©ΰομκ.,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%AF%D8%A7%D8%B1_%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A_%D9%81%D9%8A_%D8%A7%D9%84%D8%B6%D9%81%D8%A9_%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9,μ μ ι¥ιν¥
"2,003",19/2/2003,η©© 1515,"ι•¨ο Ά¦•¨μ κ¤ι•« ικ•λ εο ¤ι«•••Άμ ?????  ικγη••ν§΅ εο ?? Ά¬••©ολ ι£••λο/λνεκ• © ???? λ κ¤ι« ικλ ογ•©  γλ  ιδ ηιη•μ  «Άκ©© ι¥§£ ικ«νο΅ νγκι ιγλ•ε εο ι¬•©η ν¨ ογο•§ Άθ•©© ικαι •΅  •ινηε ιε•ν©ο ι¤κο•γ γκ•ι ιγλ•ε?  κ• εο ¨ι•••θ ¤κο••γ γκι ι©μ  νι«Άε• νιΆ¥©οΰ νιΆ§κο©? ν¨ ο›θ•§ κ•λ ¤§ο•§ γι•ξ ©›οΆ•μ ι•Άο ΆΆν¦••ξ κλαη•΅ Άγο•¬ εο•μ §νιΆ•λ? «•©οι νει«αολ? ¤λ • ιξ ¤λ•  ΰκλ ¥§ν§ ™κλ••΅ νκγΆ•©ε΅ ν¨ ο¬§§ γιξ ι¥¤΅ ιΆ¥ηοη «ικ ¬κι νγ§ι ν§κ εο ι¬©η ιν«α?  κ• εο ¨ιθ ικ«©λ ι«©οιο - ι«ν©ο νι«©οιο - ιι λλο? ν¨ ο©¥••   ικ«γ••ο ι§ ινκ«•ο΅ ι•Άο Ά ¨ιμ• ιμο•••΅ ι© γο••΅ ι§νιο••΅ νδο©μ•• κ••λ ι¤μΆ? νο¬¤γμ γιομ? ? - ο›ο•••§ ¦©οα•΅ ια©ο••η ι••Άο νΰγΆ••μ ιι¤λ••΅ ι© γο••΅? ιηκ••΅ γι••ξ ι§ νικεΰο•΅ ιξ ¥•ι §•κ ιι•••Ά©γ ι«••©οιο ? ιει«••αολο οη••νκ γι••ξ «••« ν¤••ν§ §νιΆ••ολ )",https://info.wafa.ps/userfiles/server/pdf/unsc1515.pdf,μ μ ι¥ιν¥
"2,004",22/3/2004,ι¬ο¦ ¥κ§ ο«ολ,"ι¨θ©ξ ι«Ά¬μ§ κ›«« ¥©θ΅ ικηνκ΅ ι«ικο΅ (¥κ«) ι¬ο¦ ¥κ§ ο«ολ? £© δΆοιμ κλ α©Ά ι¥Άιι ι«©οιο  γ§ ¦©ν¤μ κλ ­ι΅ ιε¤©.",https://safa.ps/post/324345/18%D8%B9%D8%A7%D9%85-%D8%A7-%D8%B9%D9%84%D9%89-%D8%A7%D8%BA%D8%AA%D9%8A%D8%A7%D9%84-%D8%A7%D9%84%D8%B4%D9%8A%D8%AE-%D8%A3%D8%AD%D9%85%D8%AF-%D9%8A%D8%A7%D8%B3%D9%8A%D9%86,«οι δ ©
"2,004",17/4/2004,§. γ § ιγο ι©λΆο«ο,"εο νι ηο§΅ ιμ κ©  Άλεο¨ γκιο΅ κολ «§ν§? εθλΆ μ¨μ ιγκιο΅ μο ι¬©©΅ ιιγκιο΅ δΆοιμ ν«Ά¬μ§μ? ¥ο£ ηκΆ εο κ« 17  ©οι 2004 κ©ν¥ο΅ «©οιο΅ Ά γ΅ ιι¤ο¬ ι«©οιο  αιη ­©ν¦ γιξ «ο©Άμ ε«Ά¬μ§ κ©εημ £κ ι¥ημ νμν γιξ «©ο© ικ«Ά¬εξ εο δ©ε΅ ιαν©ο νκλ νηΆμ κΆλγΆ ¥©θ΅ ¥κ« κλ γιλ ¦ιοε΅ ιι©λΆο«ο ¦νερ κλ «Ά¬μ§μ.",https://ar.m.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2_%D8%A7%D9%84%D8%B1%D9%86%D8%AA%D9%8A%D8%B3%D9%8A,«οι δ ©
"2,004",18/5/2004,γκιο΅ ην« η¥,μο γκιο΅ γ«θ©ο΅ ηκ  μ ι¤ο¬ ι«©οιο γιξ ικ«ικολ εο ει«αολ  Ά©ο¦ 18 ιξ 23 κον 2004 ιγκιο΅ «Άμ§εΆ ¥ο ι«ιαλ  ©ε¥ νκ¥αΆ ιθμ©  νικλ¬Ά νικλι εο ©ε¥ ν¬©θ εομ ιαο©λ ι¥© ο ι«©οιο ν§  Άμκ νγ§§ κλ ιιοΆ νηΆι ¦ιι ιγκιο΅ ιγ§ο§ κλ ει«αολοολ,https://ar.m.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%D9%8A%D8%A9_%D9%82%D9%88%D8%B3_%D9%82%D8%B2%D8%AD,«οι δ ©
"2,004",19/5/2004,η©© κ¤ι« ικλ ιΆ γ ιικκ ικΆ¥§΅ ©ηκ 1544,"ικγΆκ§ εο 19 κον 2004? ¥ο£ §γ ικ¤ι« «©οι ιξ ¥Ά©κ ιΆκΆμ  κν¤  ιηλνλ ιλ«λο ι§νιο νλμ μ§κ ικλι  κ ο¬θι λΆμθ ι¨ιθ ιηλνλ. ν θλ μλθ ηιη  ι¥ι΅ ιλ«λο΅ ι ιει«αολοολ ι¨ολ ­ ¥ν   ι κνξ εο κλαη΅ ©ε¥? νοικ Άη§οκ ικ«γ§΅ ια©΅.ν§γο ια©ελ ιξ νΰγ ¥§ ιιγλε",https://ar.m.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1_%D9%85%D8%AC%D9%84%D8%B3_%D8%A7%D9%84%D8%A3%D9%85%D9%86_%D8%A7%D9%84%D8%AA%D8%A7%D8%A8%D8%B9_%D9%84%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D8%B1%D9%82%D9%85_1544,«οι δ ©
"2,004",9/7/2004,"κ¥θκ΅ ιγ§ι ι§νιο΅  κ§ολ΅ ιμο ιμνιλ§ο΅? Άηΰο  γ§κ ¬©γο΅ ¤§© ιγι","ι¨ο Άηοκμ «©οι εο γκη ι©ΰο ιει«αολο΅? νΆγΆ ©  λ ηκΆμ ¦©ηρ ιιηλνλ ι§νιο. ν§γΆ «©οι ιξ νηε ι λ εομ νΆεθοθ κ Άκ  λ›μ νιδ λβκ Ά¬δοιμ νιηλνλ ι¦­  μ νγ§΅ ικιθ? νΆγνοΰ ιει«αολοολ ι¨ολ Άΰ©©ν κλ ι λ? νλ ι ΆγΆ©ε ι§νι  ι¥ιμ ιδο© ηλνλο΅ λΆ¤μ γλ  λ ¤§©",http://www.wafa.ps/ar_page.aspx?id=WBqm4ja56441808159aWBqm4j,«οι δ ©
"2,004",20/7/2004,ι¤κγο΅ ιγκ΅ ιικκ ικΆ¥§΅ ΆΆ λξ η©© Άεθοθ ι¤§© ιγι, δι ο΅ «¥η΅ η©©ρ οαι  «©οι  Άεθοθ κγβκ ¤ ι¤§© ιγι ι¨ο λ¬Άμ εο ιΰε΅ ιδ© ο΅.,https://ar.m.wikipedia.org/wiki/20_%D9%8A%D9%88%D9%84%D9%8A%D9%88,«οι δ ©
"2,004",12/10/2004,βμ©Ά νιξ γικΆ ιΆ§μν© ι¬§ο§ ι­¥΅ ο«© γ©εΆ,"εη§ ­ο  γ©εΆ θκ γιλ α ›μ  κ©ΰ εο ι¤μ ιμΰκο? νη ι ¨ιθ  θ£ο©? γλξ γ©εΆ κλ κ©ΰ κ¦Άιε΅? κλμ λοε εο ι¤κ¤κ΅ λ¤κ γλ ¥§£΅ α©΅? νκ©ΰ ¤ι§ο (ι ©­)? ν©¤γ΅ γκ΅ γνι¤Ά  §νο΅ εο ιγη§ ι¦ο© κλ ¥οΆμ",https://ar.m.wikipedia.org/wiki/%D9%8A%D8%A7%D8%B3%D8%B1_%D8%B9%D8%B1%D9%81%D8%A7%D8%AA,«οι δ ©
"2,004",29/10/2004,οδ§© ο«© γ©εΆ ιξ γκλ, ηκΆ γιξ £©μ α©΅ κ©ν¥ο΅  ληιμ ιξ ι©§λ νκλ £κ΅ ηιΆμ α©΅ ¦©ξ ιξ κ«Ά¬εξ  ο©«ο ιγ«θ©ο εο ε©λ« εο 29 θΆν © 2004,https://ar.m.wikipedia.org/wiki/%D9%8A%D8%A7%D8%B3%D8%B1_%D8%B9%D8%B1%D9%81%D8%A7%D8%AA,«οι δ ©
"2,004",1/11/2004,βμν©  γΰ ιΆ¥«λ γιξ ο«© γ©εΆ,εο λμοΆ Ά¬©ολ ινι £λ ¥­© ηνΆ ι¥Άιι ι«©οιο ικηαγ΅ §¦ι κ§ολ΅ ©κ ιιμ κθλ ν¤ν§ ι©ο« ι©¥ι ο«© γ©εΆ ( ν γκ©)εεο ¨ιθ ινηΆ  §Ά Άβμ© γιομ γικΆ ικ©ΰ εθλ ι¤κογ οβλ εο ι §ο΅ λμ ©¬¥  «οα ν δο©μ κλ ικ©ΰ ιαεοε΅ νιθλ κγ κ©ν© ινηΆ θλΆ ¥ιΆμ Ά§§ «ν ¥Άξ ν­ι ι¥ι ιξ ¤© κενΰΆ ι¦©¤ ι©ο« ιξ ε©λ« θο οΆγι¤ ν § οΆ¥«λ εεο  §οΆ Ά¬©ολ ι£λο θλ οΆν­ι κγ ©ο« ικιο΅ ιει«αολο  ¦­ν­ Άνογ ι©νΆ  γιξ ικνβεολ ,https://ar.wikipedia.org/wiki/%D9%8A%D8%A7%D8%B3%D8%B1_%D8%B9%D8%B1%D9%81%D8%A7%D8%AA,α©η  ©
"2,004",4/11/2004,¥§ν£ λΆθ«΅ κε¤΅ ιι©ο«,εο 4 Ά¬©ολ ι£λο ­ο   λΆθ«΅ κε¤ εο ­¥Άμ ,https://ar.wikipedia.org/wiki/%D9%8A%D8%A7%D8%B3%D8%B1_%D8%B9%D8%B1%D9%81%D8%A7%D8%AA,α©η  ©
"2,004",8/11/2004,¥βν© νε§ ει«αολο ιι©ο« ο«© γ©εΆ,¤ νε§ κλ ει«αολ κθνλ κλ (κ¥κν§ γ « ν ¥κ§ η©ογ ν ©ν¥ο εΆν¥ ν λ οι ¬γ£) ¤ν ιοακλν γιξ ­¥Άμ,https://www.marefa.org/%D9%8A%D8%A7%D8%B3%D8%B1_%D8%B9%D8%B1%D9%81%D8%A7%D8%AA/simplified,α©η  ©
"2,004",11/11/2004,νε ι©ο« ο«© γ©εΆ ,Άνεο ι¬μο§ ο«© γ©εΆ νγκ©μ 75 «λ΅ κλ ιλΰι νιθε¥ ΰ§ ι¥Άιι ιγ§΅ ¥η ι¬γ  ιει«αολο εηιΆ ε©λ« λμ κΆ £© λοε κ¦ο ¬§ο§ ν γΰ ικΆικΆ κ£ι κΆικ΅ ι¤μ ιμΰκο νηιΆ «νο«© νεη Άη©ο© λμ κΆ  «κ νηιΆ ©ν«ο λμ κΆ κνΆΆ «©ο©ο΅ νδο©μ κλ ιε©ΰοΆ νι¬γΆ ει«›ι ικα©ν¥ θοε κΆ γ©εΆ εεο ¨ιθ ινηΆ ηοκΆ ιμ ¤λ΅ γ«θ©ο εο ε©λ« νΆκ Ά¬οογ ¤£κλμ εο ιημ©΅ γ­κ΅ κ­© ©δκ ιαι  ι¬§ο§ο κλ ιει«αολονλ  Ά¬οογ ¤£κλ ι©ο« ν§ελμ εο ιη§« νιθλ ην ι  ι©εΰ νΆκ §ελμ εο ©κ ιιμ §¦ι ικηαγ΅,https://www.marefa.org/%D9%8A%D8%A7%D8%B3%D8%B1_%D8%B9%D8%B1%D9%81%D8%A7%D8%AA/simplified,α©η  ©
